12.5, 2681, 3, LTS, V
351.7, 1147, 1, FS, V
351.7, 1148, 1, FS, V
351.7, 1184, 1, IB, V
351.7, 1289, 1, FS, IV
351.7, 1319, 1, RS, III
351.7, 1483, 1, FS, III
351.7, 1494, 1, FS, III
351.7, 1506, 1, LTS, III
351.7, 2171, 2, RS, III
351.7, 2555, 3, RS, V
351.7, 2692, 3, IB, V
351.7, 2829, 3, RS, III
351.7, 2879, 3, RS, III
351.7, 2892, 3, RS, III
351.7, 3381, 4, RS, V
351.7, 3473, 4, IB, V
351.7, 3581, 4, LTS, IV
351.7, 3592, 4, RS, III
351.7, 3610, 4, RS, III
351.7, 3780, 4, FS, III
351.8, 349, 0, RS, V
351.8, 390, 0, FS, V
351.8, 568, 0, RS, III
351.8, 753, 0, LTS, III
351.8, 1043, 1, RS, V
351.8, 1088, 1, RS, V
351.8, 1113, 1, RS, V
351.8, 1122, 1, FS, V
351.8, 1137, 1, FS, V
351.8, 1174, 1, IB, V
351.8, 1186, 1, IB, V
351.8, 1297, 1, LTS, IV
351.8, 1518, 1, LTS, III
351.8, 1519, 1, LTS, III
351.8, 2122, 2, RS, III
351.8, 2151, 2, RS, III
351.8, 2177, 2, RS, III
351.8, 2234, 2, RS, III
351.8, 2241, 2, FS, III
351.8, 2620, 3, RS, V
351.8, 2623, 3, RS, V
351.8, 2627, 3, RS, V
351.8, 2708, 3, IB, V
351.8, 2825, 3, LTS, IV
351.8, 3007, 3, FS, III
351.8, 3327, 4, RS, V
351.8, 3336, 4, RS, V
351.8, 3453, 4, IB, V
351.8, 3464, 4, IB, V
351.8, 3469, 4, IB, V
351.8, 3586, 4, LTS, IV
351.8, 3602, 4, RS, III
351.8, 3666, 4, RS, III
351.8, 3669, 4, RS, III
351.8, 3728, 4, RS, III
351.8, 3781, 4, FS, III
351.9, 408, 0, IB, V
351.9, 601, 0, RS, III
351.9, 665, 0, RS, III
351.9, 723, 0, FS, III
351.9, 1127, 1, FS, V
351.9, 1144, 1, FS, V
351.9, 1150, 1, FS, V
351.9, 1167, 1, IB, V
351.9, 1460, 1, RS, III
351.9, 1485, 1, FS, III
351.9, 1499, 1, FS, III
351.9, 1516, 1, LTS, III
351.9, 2070, 2, RS, III
351.9, 2112, 2, RS, III
351.9, 2260, 2, FS, III
351.9, 2821, 3, LTS, IV
351.9, 3032, 3, LTS, III
351.9, 3042, 3, LTS, III
351.9, 3383, 4, RS, V
351.9, 3396, 4, RS, V
351.9, 3413, 4, FS, V
351.9, 3414, 4, FS, V
351.9, 3597, 4, RS, III
351.9, 3696, 4, RS, III
351.9, 3774, 4, FS, III
351.9, 3776, 4, FS, III
352, 343, 0, RS, V
352, 373, 0, FS, V
352, 414, 0, IB, V
352, 418, 0, IB, V
352, 538, 0, LTS, IV
352, 700, 0, RS, III
352, 710, 0, RS, III
352, 722, 0, FS, III
352, 1054, 1, RS, V
352, 1107, 1, RS, V
352, 1123, 1, FS, V
352, 1124, 1, FS, V
352, 1133, 1, FS, V
352, 1134, 1, FS, V
352, 1141, 1, FS, V
352, 1145, 1, FS, V
352, 1149, 1, FS, V
352, 1301, 1, LTS, IV
352, 1305, 1, LTS, IV
352, 1478, 1, FS, III
352, 1487, 1, FS, III
352, 1520, 1, LTS, III
352, 2069, 2, RS, III
352, 2120, 2, RS, III
352, 2592, 3, RS, V
352, 2853, 3, RS, III
352, 2970, 3, RS, III
352, 3004, 3, FS, III
352, 3337, 4, RS, V
352, 3357, 4, RS, V
352, 3374, 4, RS, V
352, 3391, 4, RS, V
352, 3416, 4, FS, V
352, 3428, 4, FS, V
352, 3432, 4, FS, V
352, 3474, 4, IB, V
352, 3645, 4, RS, III
352, 3784, 4, FS, III
352, 3797, 4, LTS, III
352.1, 285, 0, RS, V
352.1, 370, 0, FS, V
352.1, 563, 0, RS, III
352.1, 658, 0, RS, III
352.1, 1076, 1, RS, V
352.1, 1091, 1, RS, V
352.1, 1099, 1, RS, V
352.1, 1142, 1, FS, V
352.1, 1169, 1, IB, V
352.1, 1299, 1, LTS, IV
352.1, 1324, 1, RS, III
352.1, 1403, 1, RS, III
352.1, 1488, 1, FS, III
352.1, 1489, 1, FS, III
352.1, 1502, 1, FS, III
352.1, 1511, 1, LTS, III
352.1, 2118, 2, RS, III
352.1, 2575, 3, RS, V
352.1, 2671, 3, FS, V
352.1, 2938, 3, RS, III
352.1, 3006, 3, FS, III
352.1, 3429, 4, FS, V
352.1, 3588, 4, LTS, IV
352.1, 3619, 4, RS, III
352.1, 3772, 4, FS, III
352.1, 3773, 4, FS, III
352.2, 366, 0, FS, V
352.2, 367, 0, FS, V
352.2, 378, 0, FS, V
352.2, 383, 0, FS, V
352.2, 677, 0, RS, III
352.2, 683, 0, RS, III
352.2, 685, 0, RS, III
352.2, 739, 0, FS, III
352.2, 1066, 1, RS, V
352.2, 1073, 1, RS, V
352.2, 1180, 1, IB, V
352.2, 1495, 1, FS, III
352.2, 2117, 2, RS, III
352.2, 2186, 2, RS, III
352.2, 2196, 2, RS, III
352.2, 2262, 2, FS, III
352.2, 2659, 3, FS, V
352.2, 3012, 3, FS, III
352.2, 3362, 4, RS, V
352.2, 3418, 4, FS, V
352.2, 3422, 4, FS, V
352.2, 3427, 4, FS, V
352.2, 3465, 4, IB, V
352.2, 3676, 4, RS, III
352.2, 3680, 4, RS, III
352.2, 3701, 4, RS, III
352.2, 3790, 4, LTS, III
352.2, 3793, 4, LTS, III
352.3, 384, 0, FS, V
352.3, 588, 0, RS, III
352.3, 615, 0, RS, III
352.3, 655, 0, RS, III
352.3, 671, 0, RS, III
352.3, 704, 0, RS, III
352.3, 711, 0, RS, III
352.3, 1064, 1, RS, V
352.3, 1074, 1, RS, V
352.3, 1179, 1, IB, V
352.3, 1325, 1, RS, III
352.3, 1333, 1, RS, III
352.3, 2157, 2, RS, III
352.3, 2250, 2, FS, III
352.3, 2259, 2, FS, III
352.3, 2655, 3, FS, V
352.3, 2674, 3, FS, V
352.3, 3052, 4, RS, VI
352.3, 3319, 4, RS, V
352.3, 3339, 4, RS, V
352.3, 3611, 4, RS, III
352.3, 3787, 4, FS, III
352.3, 3796, 4, LTS, III
352.4, 257, 0, LTS, VI
352.4, 283, 0, RS, V
352.4, 576, 0, RS, III
352.4, 692, 0, RS, III
352.4, 720, 0, FS, III
352.4, 1068, 1, RS, V
352.4, 1075, 1, RS, V
352.4, 1087, 1, RS, V
352.4, 1097, 1, RS, V
352.4, 1104, 1, RS, V
352.4, 1177, 1, IB, V
352.4, 1182, 1, IB, V
352.4, 1190, 1, IB, V
352.4, 1386, 1, RS, III
352.4, 2599, 3, RS, V
352.4, 2642, 3, RS, V
352.4, 2643, 3, RS, V
352.4, 2647, 3, FS, V
352.4, 2662, 3, FS, V
352.4, 2670, 3, FS, V
352.4, 2699, 3, IB, V
352.4, 3008, 3, FS, III
352.4, 3166, 4, RS, VI
352.4, 3351, 4, RS, V
352.4, 3380, 4, RS, V
352.4, 3467, 4, IB, V
352.4, 3600, 4, RS, III
352.4, 3632, 4, RS, III
352.4, 3704, 4, RS, III
352.4, 3736, 4, RS, III
352.5, 279, 0, RS, V
352.5, 529, 0, FS, IV
352.5, 718, 0, FS, III
352.5, 1040, 1, RS, V
352.5, 1048, 1, RS, V
352.5, 1072, 1, RS, V
352.5, 1078, 1, RS, V
352.5, 1178, 1, IB, V
352.5, 1287, 1, FS, IV
352.5, 1296, 1, FS, IV
352.5, 1303, 1, LTS, IV
352.5, 1334, 1, RS, III
352.5, 1496, 1, FS, III
352.5, 2185, 2, RS, III
352.5, 2242, 2, FS, III
352.5, 2264, 2, FS, III
352.5, 2653, 3, FS, V
352.5, 2669, 3, FS, V
352.5, 2700, 3, IB, V
352.5, 3005, 3, FS, III
352.5, 3023, 3, FS, III
352.5, 3146, 4, RS, VI
352.5, 3162, 4, RS, VI
352.5, 3333, 4, RS, V
352.5, 3407, 4, FS, V
352.5, 3430, 4, FS, V
352.5, 3457, 4, IB, V
352.5, 3609, 4, RS, III
352.5, 3710, 4, RS, III
352.5, 3713, 4, RS, III
352.5, 3714, 4, RS, III
352.5, 3763, 4, FS, III
352.5, 3775, 4, FS, III
352.5, 3779, 4, FS, III
352.5, 3798, 4, LTS, III
352.6, 330, 0, RS, V
352.6, 571, 0, RS, III
352.6, 614, 0, RS, III
352.6, 618, 0, RS, III
352.6, 627, 0, RS, III
352.6, 726, 0, FS, III
352.6, 727, 0, FS, III
352.6, 736, 0, FS, III
352.6, 1055, 1, RS, V
352.6, 1390, 1, RS, III
352.6, 1491, 1, FS, III
352.6, 1497, 1, FS, III
352.6, 1517, 1, LTS, III
352.6, 2244, 2, FS, III
352.6, 2590, 3, RS, V
352.6, 2646, 3, FS, V
352.6, 2648, 3, FS, V
352.6, 2657, 3, FS, V
352.6, 2668, 3, FS, V
352.6, 2693, 3, IB, V
352.6, 2904, 3, RS, III
352.6, 3009, 3, FS, III
352.6, 3017, 3, FS, III
352.6, 3022, 3, FS, III
352.6, 3388, 4, RS, V
352.6, 3625, 4, RS, III
352.6, 3683, 4, RS, III
352.6, 3716, 4, RS, III
352.7, 297, 0, RS, V
352.7, 372, 0, FS, V
352.7, 421, 0, IB, V
352.7, 429, 0, IB, V
352.7, 555, 0, RS, III
352.7, 656, 0, RS, III
352.7, 1039, 1, RS, V
352.7, 1089, 1, RS, V
352.7, 1116, 1, RS, V
352.7, 1188, 1, IB, V
352.7, 1482, 1, FS, III
352.7, 1512, 1, LTS, III
352.7, 2078, 2, RS, III
352.7, 2102, 2, RS, III
352.7, 2140, 2, RS, III
352.7, 2252, 2, FS, III
352.7, 2562, 3, RS, V
352.7, 2665, 3, FS, V
352.7, 2673, 3, FS, V
352.7, 2697, 3, IB, V
352.7, 2809, 3, FS, IV
352.7, 2834, 3, RS, III
352.7, 3011, 3, FS, III
352.7, 3014, 3, FS, III
352.7, 3093, 4, RS, VI
352.7, 3157, 4, RS, VI
352.7, 3340, 4, RS, V
352.7, 3385, 4, RS, V
352.7, 3405, 4, FS, V
352.7, 3458, 4, IB, V
352.7, 3462, 4, IB, V
352.7, 3583, 4, LTS, IV
352.7, 3742, 4, RS, III
352.8, 41, 0, RS, VI
352.8, 280, 0, RS, V
352.8, 336, 0, RS, V
352.8, 416, 0, IB, V
352.8, 419, 0, IB, V
352.8, 606, 0, RS, III
352.8, 679, 0, RS, III
352.8, 1034, 1, RS, V
352.8, 1172, 1, IB, V
352.8, 1187, 1, IB, V
352.8, 2073, 2, RS, III
352.8, 2086, 2, RS, III
352.8, 2094, 2, RS, III
352.8, 2197, 2, RS, III
352.8, 2212, 2, RS, III
352.8, 2245, 2, FS, III
352.8, 2561, 3, RS, V
352.8, 2644, 3, FS, V
352.8, 2645, 3, FS, V
352.8, 2654, 3, FS, V
352.8, 2661, 3, FS, V
352.8, 2664, 3, FS, V
352.8, 2667, 3, FS, V
352.8, 3029, 3, LTS, III
352.8, 3424, 4, FS, V
352.8, 3451, 4, IB, V
352.8, 3466, 4, IB, V
352.8, 3655, 4, RS, III
352.8, 3751, 4, RS, III
352.8, 3757, 4, RS, III
352.8, 3766, 4, FS, III
352.9, 277, 0, RS, V
352.9, 290, 0, RS, V
352.9, 303, 0, RS, V
352.9, 316, 0, RS, V
352.9, 323, 0, RS, V
352.9, 368, 0, FS, V
352.9, 422, 0, IB, V
352.9, 542, 0, LTS, IV
352.9, 553, 0, RS, III
352.9, 643, 0, RS, III
352.9, 657, 0, RS, III
352.9, 728, 0, FS, III
352.9, 731, 0, FS, III
352.9, 735, 0, FS, III
352.9, 1056, 1, RS, V
352.9, 1120, 1, RS, V
352.9, 1176, 1, IB, V
352.9, 1191, 1, IB, V
352.9, 1498, 1, FS, III
352.9, 2116, 2, RS, III
352.9, 2149, 2, RS, III
352.9, 2158, 2, RS, III
352.9, 2204, 2, RS, III
352.9, 2263, 2, FS, III
352.9, 2651, 3, FS, V
352.9, 2656, 3, FS, V
352.9, 2660, 3, FS, V
352.9, 3002, 3, FS, III
352.9, 3019, 3, FS, III
352.9, 3350, 4, RS, V
352.9, 3410, 4, FS, V
352.9, 3455, 4, IB, V
352.9, 3460, 4, IB, V
352.9, 3585, 4, LTS, IV
352.9, 3604, 4, RS, III
352.9, 3633, 4, RS, III
352.9, 3664, 4, RS, III
352.9, 3675, 4, RS, III
352.9, 3681, 4, RS, III
352.9, 3698, 4, RS, III
352.9, 3777, 4, FS, III
352.9, 3788, 4, LTS, III
353, 161, 0, RS, VI
353, 315, 0, RS, V
353, 369, 0, FS, V
353, 411, 0, IB, V
353, 624, 0, RS, III
353, 633, 0, RS, III
353, 682, 0, RS, III
353, 721, 0, FS, III
353, 745, 0, LTS, III
353, 748, 0, LTS, III
353, 1033, 1, RS, V
353, 1061, 1, RS, V
353, 1069, 1, RS, V
353, 1082, 1, RS, V
353, 1102, 1, RS, V
353, 1110, 1, RS, V
353, 1504, 1, FS, III
353, 2176, 2, RS, III
353, 2183, 2, RS, III
353, 2193, 2, RS, III
353, 2201, 2, RS, III
353, 2253, 2, FS, III
353, 2570, 3, RS, V
353, 2639, 3, RS, V
353, 2650, 3, FS, V
353, 2658, 3, FS, V
353, 3018, 3, FS, III
353, 3050, 4, RS, VI
353, 3080, 4, RS, VI
353, 3389, 4, RS, V
353, 3715, 4, RS, III
353, 3783, 4, FS, III
353, 3786, 4, FS, III
353.1, 335, 0, RS, V
353.1, 537, 0, LTS, IV
353.1, 574, 0, RS, III
353.1, 604, 0, RS, III
353.1, 730, 0, FS, III
353.1, 1175, 1, IB, V
353.1, 1462, 1, RS, III
353.1, 1500, 1, FS, III
353.1, 2148, 2, RS, III
353.1, 2198, 2, RS, III
353.1, 2257, 2, FS, III
353.1, 2649, 3, FS, V
353.1, 2652, 3, FS, V
353.1, 2663, 3, FS, V
353.1, 2666, 3, FS, V
353.1, 2695, 3, IB, V
353.1, 3259, 4, RS, VI
353.1, 3376, 4, RS, V
353.1, 3406, 4, FS, V
353.1, 3408, 4, FS, V
353.1, 3463, 4, IB, V
353.1, 3691, 4, RS, III
353.1, 3695, 4, RS, III
353.1, 3762, 4, FS, III
353.2, 256, 0, LTS, VI
353.2, 362, 0, FS, V
353.2, 365, 0, FS, V
353.2, 375, 0, FS, V
353.2, 377, 0, FS, V
353.2, 580, 0, RS, III
353.2, 586, 0, RS, III
353.2, 600, 0, RS, III
353.2, 619, 0, RS, III
353.2, 1035, 1, RS, V
353.2, 1067, 1, RS, V
353.2, 1173, 1, IB, V
353.2, 1181, 1, IB, V
353.2, 1437, 1, RS, III
353.2, 1503, 1, FS, III
353.2, 1505, 1, LTS, III
353.2, 2133, 2, RS, III
353.2, 2256, 2, FS, III
353.2, 2265, 2, FS, III
353.2, 2583, 3, RS, V
353.2, 2672, 3, FS, V
353.2, 2696, 3, IB, V
353.2, 3000, 3, FS, III
353.2, 3015, 3, FS, III
353.2, 3021, 3, FS, III
353.2, 3026, 3, FS, III
353.2, 3459, 4, IB, V
353.2, 3616, 4, RS, III
353.2, 3693, 4, RS, III
353.2, 3745, 4, RS, III
353.3, 324, 0, RS, V
353.3, 356, 0, RS, V
353.3, 410, 0, IB, V
353.3, 536, 0, LTS, IV
353.3, 661, 0, RS, III
353.3, 663, 0, RS, III
353.3, 701, 0, RS, III
353.3, 759, 0, LTS, III
353.3, 1058, 1, RS, V
353.3, 1080, 1, RS, V
353.3, 1092, 1, RS, V
353.3, 1101, 1, RS, V
353.3, 1117, 1, RS, V
353.3, 2068, 2, RS, III
353.3, 2121, 2, RS, III
353.3, 2238, 2, RS, III
353.3, 2552, 3, LTS, VI
353.3, 3016, 3, FS, III
353.3, 3027, 3, LTS, III
353.3, 3364, 4, RS, V
353.3, 3425, 4, FS, V
353.3, 3431, 4, FS, V
353.3, 3454, 4, IB, V
353.3, 3461, 4, IB, V
353.3, 3472, 4, IB, V
353.3, 3672, 4, RS, III
353.3, 3730, 4, RS, III
353.4, 328, 0, RS, V
353.4, 344, 0, RS, V
353.4, 382, 0, FS, V
353.4, 409, 0, IB, V
353.4, 551, 0, RS, III
353.4, 598, 0, RS, III
353.4, 744, 0, LTS, III
353.4, 1044, 1, RS, V
353.4, 1052, 1, RS, V
353.4, 1105, 1, RS, V
353.4, 1508, 1, LTS, III
353.4, 2096, 2, RS, III
353.4, 2217, 2, RS, III
353.4, 2573, 3, RS, V
353.4, 2628, 3, RS, V
353.4, 2702, 3, IB, V
353.4, 2703, 3, IB, V
353.4, 2866, 3, RS, III
353.4, 3020, 3, FS, III
353.4, 3782, 4, FS, III
353.5, 289, 0, RS, V
353.5, 337, 0, RS, V
353.5, 350, 0, RS, V
353.5, 364, 0, FS, V
353.5, 379, 0, FS, V
353.5, 380, 0, FS, V
353.5, 427, 0, IB, V
353.5, 545, 0, LTS, IV
353.5, 699, 0, RS, III
353.5, 734, 0, FS, III
353.5, 750, 0, LTS, III
353.5, 756, 0, LTS, III
353.5, 1036, 1, RS, V
353.5, 1041, 1, RS, V
353.5, 2085, 2, RS, III
353.5, 2124, 2, RS, III
353.5, 2213, 2, RS, III
353.5, 2246, 2, FS, III
353.5, 2261, 2, FS, III
353.5, 2710, 3, IB, V
353.5, 2885, 3, RS, III
353.5, 3170, 4, RS, VI
353.5, 3417, 4, FS, V
353.5, 3608, 4, RS, III
353.5, 3767, 4, FS, III
353.5, 3778, 4, FS, III
353.6, 381, 0, FS, V
353.6, 412, 0, IB, V
353.6, 582, 0, RS, III
353.6, 640, 0, RS, III
353.6, 719, 0, FS, III
353.6, 1042, 1, RS, V
353.6, 1047, 1, RS, V
353.6, 1070, 1, RS, V
353.6, 1100, 1, RS, V
353.6, 1382, 1, RS, III
353.6, 2100, 2, RS, III
353.6, 2154, 2, RS, III
353.6, 2215, 2, RS, III
353.6, 2231, 2, RS, III
353.6, 2239, 2, FS, III
353.6, 2249, 2, FS, III
353.6, 2254, 2, FS, III
353.6, 2587, 3, RS, V
353.6, 2603, 3, RS, V
353.6, 2709, 3, IB, V
353.6, 3148, 4, RS, VI
353.6, 3262, 4, RS, VI
353.6, 3349, 4, RS, V
353.6, 3356, 4, RS, V
353.6, 3361, 4, RS, V
353.6, 3409, 4, FS, V
353.6, 3411, 4, FS, V
353.6, 3456, 4, IB, V
353.6, 3719, 4, RS, III
353.6, 3737, 4, RS, III
353.7, 93, 0, RS, VI
353.7, 311, 0, RS, V
353.7, 340, 0, RS, V
353.7, 348, 0, RS, V
353.7, 353, 0, RS, V
353.7, 361, 0, FS, V
353.7, 386, 0, FS, V
353.7, 388, 0, FS, V
353.7, 423, 0, IB, V
353.7, 651, 0, RS, III
353.7, 732, 0, FS, III
353.7, 738, 0, FS, III
353.7, 740, 0, FS, III
353.7, 1081, 1, RS, V
353.7, 1106, 1, RS, V
353.7, 1111, 1, RS, V
353.7, 1481, 1, FS, III
353.7, 1490, 1, FS, III
353.7, 1492, 1, FS, III
353.7, 2138, 2, RS, III
353.7, 2139, 2, RS, III
353.7, 2150, 2, RS, III
353.7, 2159, 2, RS, III
353.7, 2203, 2, RS, III
353.7, 2209, 2, RS, III
353.7, 2581, 3, RS, V
353.7, 2949, 3, RS, III
353.7, 3003, 3, FS, III
353.7, 3024, 3, FS, III
353.7, 3320, 4, RS, V
353.7, 3384, 4, RS, V
353.7, 3412, 4, FS, V
353.7, 3590, 4, RS, III
353.7, 3617, 4, RS, III
353.7, 3636, 4, RS, III
353.8, 278, 0, RS, V
353.8, 308, 0, RS, V
353.8, 693, 0, RS, III
353.8, 741, 0, FS, III
353.8, 1057, 1, RS, V
353.8, 1453, 1, RS, III
353.8, 2165, 2, RS, III
353.8, 2984, 3, RS, III
353.8, 3010, 3, FS, III
353.8, 3031, 3, LTS, III
353.8, 3182, 4, RS, VI
353.8, 3404, 4, RS, V
353.8, 3415, 4, FS, V
353.8, 3423, 4, FS, V
353.8, 3470, 4, IB, V
353.8, 3471, 4, IB, V
353.8, 3637, 4, RS, III
353.8, 3765, 4, FS, III
353.9, 371, 0, FS, V
353.9, 376, 0, FS, V
353.9, 407, 0, IB, V
353.9, 417, 0, IB, V
353.9, 578, 0, RS, III
353.9, 608, 0, RS, III
353.9, 613, 0, RS, III
353.9, 634, 0, RS, III
353.9, 648, 0, RS, III
353.9, 698, 0, RS, III
353.9, 725, 0, FS, III
353.9, 1063, 1, RS, V
353.9, 1084, 1, RS, V
353.9, 1479, 1, FS, III
353.9, 1480, 1, FS, III
353.9, 2075, 2, RS, III
353.9, 2091, 2, RS, III
353.9, 2092, 2, RS, III
353.9, 2143, 2, RS, III
353.9, 2152, 2, RS, III
353.9, 2243, 2, FS, III
353.9, 2619, 3, RS, V
353.9, 2887, 3, RS, III
353.9, 2951, 3, RS, III
353.9, 3059, 4, RS, VI
353.9, 3079, 4, RS, VI
353.9, 3334, 4, RS, V
353.9, 3426, 4, FS, V
353.9, 3435, 4, FS, V
353.9, 3641, 4, RS, III
353.9, 3659, 4, RS, III
353.9, 3717, 4, RS, III
353.9, 3764, 4, FS, III
353.9, 3799, 4, LTS, III
354, 294, 0, RS, V
354, 307, 0, RS, V
354, 385, 0, FS, V
354, 413, 0, IB, V
354, 420, 0, IB, V
354, 424, 0, IB, V
354, 426, 0, IB, V
354, 579, 0, RS, III
354, 589, 0, RS, III
354, 596, 0, RS, III
354, 641, 0, RS, III
354, 659, 0, RS, III
354, 676, 0, RS, III
354, 717, 0, FS, III
354, 724, 0, FS, III
354, 760, 0, LTS, III
354, 1046, 1, RS, V
354, 1065, 1, RS, V
354, 1083, 1, RS, V
354, 1090, 1, RS, V
354, 1093, 1, RS, V
354, 1126, 1, FS, V
354, 1183, 1, IB, V
354, 1309, 1, RS, III
354, 1501, 1, FS, III
354, 2127, 2, RS, III
354, 2167, 2, RS, III
354, 2621, 3, RS, V
354, 2711, 3, IB, V
354, 3057, 4, RS, VI
354, 3353, 4, RS, V
354, 3377, 4, RS, V
354, 3379, 4, RS, V
354, 3433, 4, FS, V
354, 3452, 4, IB, V
354, 3687, 4, RS, III
354, 3758, 4, RS, III
354, 3769, 4, FS, III
354.1, 359, 0, RS, V
354.1, 391, 0, FS, V
354.1, 428, 0, IB, V
354.1, 581, 0, RS, III
354.1, 635, 0, RS, III
354.1, 729, 0, FS, III
354.1, 742, 0, FS, III
354.1, 1062, 1, RS, V
354.1, 1152, 1, FS, V
354.1, 1440, 1, RS, III
354.1, 1484, 1, FS, III
354.1, 2123, 2, RS, III
354.1, 2136, 2, RS, III
354.1, 2210, 2, RS, III
354.1, 2218, 2, RS, III
354.1, 2240, 2, FS, III
354.1, 2247, 2, FS, III
354.1, 2548, 3, LTS, VI
354.1, 2701, 3, IB, V
354.1, 2958, 3, RS, III
354.1, 3086, 4, RS, VI
354.1, 3756, 4, RS, III
354.1, 3785, 4, FS, III
354.2, 296, 0, RS, V
354.2, 301, 0, RS, V
354.2, 314, 0, RS, V
354.2, 387, 0, FS, V
354.2, 1079, 1, RS, V
354.2, 1096, 1, RS, V
354.2, 1189, 1, IB, V
354.2, 1405, 1, RS, III
354.2, 2173, 2, RS, III
354.2, 2258, 2, FS, III
354.2, 2691, 3, IB, V
354.2, 3620, 4, RS, III
354.2, 3624, 4, RS, III
354.2, 3628, 4, RS, III
354.2, 3650, 4, RS, III
354.2, 3690, 4, RS, III
354.2, 3725, 4, RS, III
354.2, 3731, 4, RS, III
354.2, 3734, 4, RS, III
354.2, 3761, 4, FS, III
354.2, 3768, 4, FS, III
354.3, 273, 0, RS, V
354.3, 318, 0, RS, V
354.3, 360, 0, RS, V
354.3, 374, 0, FS, V
354.3, 406, 0, IB, V
354.3, 548, 0, RS, III
354.3, 672, 0, RS, III
354.3, 1109, 1, RS, V
354.3, 1119, 1, RS, V
354.3, 1131, 1, FS, V
354.3, 1151, 1, FS, V
354.3, 1302, 1, LTS, IV
354.3, 1316, 1, RS, III
354.3, 2227, 2, RS, III
354.3, 2576, 3, RS, V
354.3, 2608, 3, RS, V
354.3, 2843, 3, RS, III
354.3, 2844, 3, RS, III
354.3, 3001, 3, FS, III
354.3, 3025, 3, FS, III
354.3, 3420, 4, FS, V
354.3, 3651, 4, RS, III
354.3, 3679, 4, RS, III
354.3, 3729, 4, RS, III
354.3, 3770, 4, FS, III
354.4, 431, 0, IB, V
354.4, 572, 0, RS, III
354.4, 610, 0, RS, III
354.4, 625, 0, RS, III
354.4, 733, 0, FS, III
354.4, 1038, 1, RS, V
354.4, 1045, 1, RS, V
354.4, 1060, 1, RS, V
354.4, 1121, 1, RS, V
354.4, 1125, 1, FS, V
354.4, 1129, 1, FS, V
354.4, 1132, 1, FS, V
354.4, 1138, 1, FS, V
354.4, 1146, 1, FS, V
354.4, 1486, 1, FS, III
354.4, 2095, 2, RS, III
354.4, 2119, 2, RS, III
354.4, 2216, 2, RS, III
354.4, 2251, 2, FS, III
354.4, 2565, 3, RS, V
354.4, 2705, 3, IB, V
354.4, 2713, 3, IB, V
354.4, 2930, 3, RS, III
354.4, 3013, 3, FS, III
354.4, 3188, 4, RS, VI
354.4, 3348, 4, RS, V
354.4, 3354, 4, RS, V
354.4, 3419, 4, FS, V
354.4, 3421, 4, FS, V
354.4, 3434, 4, FS, V
354.4, 3450, 4, IB, V
354.4, 3594, 4, RS, III
354.4, 3706, 4, RS, III
354.4, 3792, 4, LTS, III
354.5, 259, 0, LTS, VI
354.5, 352, 0, RS, V
354.5, 389, 0, FS, V
354.5, 638, 0, RS, III
354.5, 666, 0, RS, III
354.5, 667, 0, RS, III
354.5, 737, 0, FS, III
354.5, 743, 0, FS, III
354.5, 1086, 1, RS, V
354.5, 1114, 1, RS, V
354.5, 1128, 1, FS, V
354.5, 1130, 1, FS, V
354.5, 1135, 1, FS, V
354.5, 1136, 1, FS, V
354.5, 1143, 1, FS, V
354.5, 1409, 1, RS, III
354.5, 1493, 1, FS, III
354.5, 2105, 2, RS, III
354.5, 2178, 2, RS, III
354.5, 2181, 2, RS, III
354.5, 2248, 2, FS, III
354.5, 2707, 3, IB, V
354.5, 2712, 3, IB, V
354.5, 3335, 4, RS, V
354.5, 3468, 4, IB, V
354.5, 3475, 4, IB, V
354.5, 3677, 4, RS, III
354.5, 3688, 4, RS, III
354.5, 3722, 4, RS, III
354.5, 3771, 4, FS, III
354.6, 110, 0, RS, VI
354.6, 220, 0, RS, VI
354.6, 291, 0, RS, V
354.6, 327, 0, RS, V
354.6, 345, 0, RS, V
354.6, 357, 0, RS, V
354.6, 363, 0, FS, V
354.6, 544, 0, LTS, IV
354.6, 607, 0, RS, III
354.6, 645, 0, RS, III
354.6, 1118, 1, RS, V
354.6, 1139, 1, FS, V
354.6, 1140, 1, FS, V
354.6, 1147, 1, FS, V
354.6, 1148, 1, FS, V
354.6, 1483, 1, FS, III
354.6, 1494, 1, FS, III
354.6, 2103, 2, RS, III
354.6, 2163, 2, RS, III
354.6, 2195, 2, RS, III
354.6, 2610, 3, RS, V
354.6, 2690, 3, IB, V
354.6, 2704, 3, IB, V
354.6, 2976, 3, RS, III
354.6, 3326, 4, RS, V
354.6, 3371, 4, RS, V
354.6, 3605, 4, RS, III
354.6, 3640, 4, RS, III
354.6, 3703, 4, RS, III
354.6, 3746, 4, RS, III
354.6, 3749, 4, RS, III
354.6, 3780, 4, FS, III
354.6, 3789, 4, LTS, III
354.6, 3800, 4, LTS, III
354.7, 305, 0, RS, V
354.7, 309, 0, RS, V
354.7, 390, 0, FS, V
354.7, 597, 0, RS, III
354.7, 612, 0, RS, III
354.7, 1122, 1, FS, V
354.7, 1137, 1, FS, V
354.7, 1170, 1, IB, V
354.7, 1171, 1, IB, V
354.7, 1358, 1, RS, III
354.7, 2166, 2, RS, III
354.7, 2241, 2, FS, III
354.7, 2615, 3, RS, V
354.7, 2629, 3, RS, V
354.7, 3007, 3, FS, III
